user_id,authentic,campaign
03344d094543191571197d6efb6674af-41973,0,campaign.venezuela_2019
0a6f188af411bb222c4cc884a3cc91a1-27538,0,campaign.venezuela_2019
0a71311b53dd86526265d85a30392db7-37378,0,campaign.venezuela_2019
0af984c788a31ce8da0f41afe32fca89-1263,1,None
0c6b9e8cacc56768aebc380830c33d3b-16211,0,campaign.china_2019
149561e15a3b2d2fa0fb89fb5c681712-38597,1,None
157a99a182f2151a491554ad69ab4da7-26588,1,None
15a53d4b822630fd776c3f9dc8dfe365-58135,1,None
16b2ae9b2fe3c497b3f5caa1880d8a1e-7839,0,campaign.venezuela_2019
1899db5c8bc9193c0af86f7c762e63a8-18095,0,campaign.venezuela_2019
1a59dabc3317adf47662254491495803-24980,0,campaign.russia_2018
1be3ae37e60377b570883187fcd8cf54-54037,0,campaign.russia_2018
1c177d53c3e989fb8fb74ed6e2078c2a-13967,0,campaign.venezuela_2019
1c4c711c308d057987d649926e1ee18f-39003,0,campaign.russia_2018
1cb160e5243725e684c4894a679065f1-49396,0,campaign.china_2019
1d489aeca52f84ab98619be728aa8bd1-51903,0,campaign.iranian_2018
1de5700baa52c4243938e8accc98fbfe-18910,0,campaign.russia_2018
222cac8a7ff429e297b6acaeb34b60ad-950,0,campaign.iranian_2018
262595ba2787231b5f530fcf9bc216d7-58982,1,None
2aaf9df1e14ef24365b0d5ff0fb5d27d-23339,0,campaign.russia_2018
2b0c15af546d81f9cb382fe9b20b5f2c-44282,0,campaign.russia_2018
2cf9d344e16e0f95b12a64f9fe52c51b-2552,1,None
2e0bad0b0668c0547085f575b2192237-45035,1,None
2efe80b62f27df20c99c89b91f5ee3a0-22062,1,None
31753143d26c12b736536322a9b35a12-31699,0,campaign.china_2019
32fc7c1d08938ce27307184e64c8d7ca-21992,1,None
33efd1279627bdc5321d29d7fa316a1f-21016,0,campaign.venezuela_2019
359852465bea2848a0381ed4d40bebe7-35796,0,campaign.venezuela_2019
3c8efb6aa93cb4ddaa21fc5949208ab2-48654,0,campaign.russia_2018
3dc1bda07acfaf6357fa09ca66afa895-12848,0,campaign.russia_2018
3e5290df6343b5f3c22115bb6c989505-41872,1,None
40c13980a1d9708669477a351775f066-46777,1,None
42738318ffd52daf65a2997a3392fd99-8608,0,campaign.russia_2018
4422ce67c237e22da8aecacb07f8f569-40041,1,None
44f97a3a2a572cca65e12990557c5c2e-8795,1,None
45249a42dde1f172b1f0569ad3c7baa6-48828,1,None
4610b3856127b02cf3b27058fcf22161-51788,0,campaign.iranian_2018
46a1c70db8a7e5d0ac18ca31d45713d4-31826,1,None
46b249938d9d80d8f4cb67d7d0f08de4-670,1,None
47f02c2c709806d5511439f4fe3d6ea5-36592,1,None
485f0647ac3bfafc246214f56ffcbc32-30237,1,None
48cf4f73adea0f799c09617f8d874289-34214,1,None
496df179659ae87e4f30a887d84446f9-35708,0,campaign.china_2019
4b8b62a48b9a515a6fbceaf0d6ecd678-13258,1,None
4e87cdaa60cdd279b97d9f3eb77e2e10-55687,1,None
4ff8dea8591736e8d685cd56b08002f1-53645,1,None
54de2bd10603406d85cc347e843daec5-37726,1,None
57b777e6ed5a1629b2d42f80a1157fc6-19981,1,None
59fe9a0db84581e8e5627a63e60c2bc5-57047,1,None
5b81f8ffa944db1500f04f81b0cdd7d8-47856,0,campaign.venezuela_2019
5e2b6820fb8638ef2ad044867b84aaaf-52562,0,campaign.venezuela_2019
6035489ad5998663bee5a4f173355805-9316,0,campaign.venezuela_2019
616cd72b0b5cd4912ceabe5c3287e66c-2151,0,campaign.russia_2018
6cf54f2dfc9c35af4fe3ef6f80301b1c-36830,1,None
6d173bcf4af74fdb0f8769ea1b9a4b76-53829,0,campaign.china_2019
70c36b73972f5a363bdbbdc7e8c1a473-47372,1,None
72ecc4a2ba319758da0b340144930d5c-13420,0,campaign.china_2019
740d7d2e57e033f000883ec4bc8e3675-56130,0,campaign.china_2019
741be07eb9685f29e01865409b9a9941-21365,0,campaign.iranian_2018
7910271128d1120e8c18bf38ddc004a6-6230,0,campaign.iranian_2018
794edc6ede527daa86b0b60f0381270f-34409,1,None
7b306c24ced0248c18b90e28045488db-15644,0,campaign.venezuela_2019
7cee0cac193476a4f77b165f6eab6505-32555,0,campaign.venezuela_2019
7d455922930dd40507d01e3deebdf309-27603,1,None
7e84f797967bb234f5d0ad657ab0d959-4704,0,campaign.venezuela_2019
7ea63d06218e921cabc1d4b98ff1b7d7-8307,1,None
8452741279eefe1ef4e249dc97aa5a17-12200,1,None
84732027df063b8939c7465265513e7f-21150,0,campaign.venezuela_2019
8bd895c4970578b1850670b5c59acb95-6494,1,None
8f9e0e32cc2e081e380e89170a2dd168-985,0,campaign.venezuela_2019
92f7bec45d30854c82f175e98662b94c-46589,0,campaign.venezuela_2019
93b00849ebd93bf27694de22a3bc5cd2-22511,1,None
97060da97d67e15929241924140e08ec-6177,0,campaign.russia_2018
97aecb6a3ac00644b9aebea6c089c624-48672,0,campaign.venezuela_2019
989daca7bcae49205added7f0e9fe1a2-40106,0,campaign.venezuela_2019
9914225c8044921627672a2cb1a60df5-23380,1,None
998ca94e6e2d88ea80315b83b52cc0a7-34478,1,None
9aeb10db9f942b61221304aebbf81500-24765,0,campaign.russia_2018
a2c817303e05821a33625d59de1db412-8917,1,None
a6bfe7ddca25101e48855225bd479cea-42662,1,None
a6f8af914f9e0fd947eaab4315395ffa-28533,1,None
a93538fded79a158c494b7752e730499-9456,1,None
aa5d96d401046784df4f5abda3853c3c-39385,0,campaign.china_2019
ad674321804731358abdd454c7b890df-46939,1,None
aea1bd08b4f8b898aab9d5a4e74f7f77-55088,0,campaign.china_2019
b21c44d14df50511c66d743ff28c0b0b-8720,0,campaign.russia_2018
b4e4e4252171b8b53fb9c1e25d319270-27947,1,None
bfff617690432eadfdd0258bf7a30f90-24330,0,campaign.iranian_2018
c5cff97ae40ad80fedb6abcb152e74f5-8146,0,campaign.russia_2018
c729b1b0c2901563ce91286c11d6a92d-32229,0,campaign.iranian_2018
c8bf81c6e48baac6a2ed7428c76eeded-9362,0,campaign.iranian_2018
c982a604162d0b2d950c78714d7af85f-53426,0,campaign.russia_2018
cb315b5220b39aaa4d8cbef7764331b9-35424,0,campaign.iranian_2018
ccee4f79fe1f6c57f71414cee1412669-57492,1,None
ce32dd02c384c1fac3a000588dc77448-47581,0,campaign.iranian_2018
d3897e9fe9873b275eb2b3c3abef6820-28837,0,campaign.china_2019
d3ca878cecc37e73575cb699db2820ff-16051,0,campaign.venezuela_2019
d7d227bba1d5b635da109ca8a825788d-20475,0,campaign.iranian_2018
d853b150923bb48b13cfca63d01646b5-43206,1,None
dc148f459b9a18ea969520053c0605ad-49553,1,None
dd3c0b3a46e1ee395e10b44538f50d89-12177,1,None
ddb49561c203449f20ac69eb56b19ce3-5546,1,None
df90153f97d1d72cd540d10c6530f20f-5338,1,None
e1421557c6c6fc7a2fd7c146055edb80-36411,1,None
e160b2c1dc1ec407b6ac49947a01c3ba-32408,1,None
e3b48b9685e232de9e782f22cf9b3751-33373,0,campaign.iranian_2018
e6f3755d971513e48ce55e3edd084760-5206,0,campaign.russia_2018
ea4798dc9383d334b97e10080f489d50-27735,1,None
eadec0234cdd2aa2df7f0278786d94ec-47823,1,None
eb3d5f79c737f805492f191329e1b4e4-59796,1,None
ebfe213a491e4d7ab46ba0727bcc0a32-27273,0,campaign.china_2019
f31cd2eb79b9c9f0c5e3d323169a07f8-34860,1,None
f382866a6c54e7743356afa919bc0e0c-55669,0,campaign.russia_2018
f886fd3a83e12147f054fd11f4f144ef-7945,0,campaign.russia_2018
fae19beb15c83b6c6b0b8fdfa15d63db-8814,1,None
fc2c22d3dfa89cb63a0e6a6bb7605429-1690,0,campaign.russia_2018
fc6d5a19a5d9a898c3920039878ec425-7903,0,campaign.iranian_2018
fe73da43c2217dbe50b77be23f120364-40972,1,None
fed825d4a915897839ac41a516b95910-57859,0,campaign.russia_2018
fee4164ef10a4973fb163867e4c1a29f-57308,1,None
